1.782094E-01,6.511939E+01,1.522948E+01,1.847899E+00,1.072782E+00,1.358417E+00,-9.011998E-01,2.546464E+00,6.228714E-01,-1.425345E-01
1.887272E-01,6.896268E+01,1.537675E+01,1.822646E+00,1.075559E+00,1.353175E+00,-8.970473E-01,2.519581E+00,6.022166E-01,-1.435479E-01
1.995359E-01,7.291227E+01,1.552197E+01,1.799223E+00,1.077093E+00,1.347419E+00,-8.922267E-01,2.493136E+00,5.822164E-01,-1.442655E-01
2.106342E-01,7.696773E+01,1.566553E+01,1.777310E+00,1.077516E+00,1.341096E+00,-8.867663E-01,2.467127E+00,5.631861E-01,-1.446671E-01
2.220211E-01,8.112860E+01,1.580777E+01,1.756705E+00,1.076954E+00,1.334290E+00,-8.807405E-01,2.441546E+00,5.453990E-01,-1.448963E-01
2.336953E-01,8.539443E+01,1.594891E+01,1.737313E+00,1.075458E+00,1.327139E+00,-8.742189E-01,2.416452E+00,5.293409E-01,-1.449771E-01
2.456553E-01,8.976476E+01,1.608917E+01,1.719068E+00,1.073054E+00,1.319691E+00,-8.671770E-01,2.391881E+00,5.153042E-01,-1.449262E-01
2.579001E-01,9.423911E+01,1.622878E+01,1.701690E+00,1.069820E+00,1.312066E+00,-8.596085E-01,2.367897E+00,5.035105E-01,-1.447808E-01
2.704282E-01,9.881698E+01,1.636799E+01,1.685004E+00,1.065859E+00,1.304295E+00,-8.514936E-01,2.344386E+00,4.933353E-01,-1.444674E-01
2.832382E-01,1.034979E+02,1.650696E+01,1.668809E+00,1.061266E+00,1.296347E+00,-8.429006E-01,2.321295E+00,4.847066E-01,-1.439885E-01
2.963287E-01,1.082813E+02,1.664594E+01,1.652793E+00,1.056110E+00,1.288111E+00,-8.337532E-01,2.298613E+00,4.773067E-01,-1.433691E-01
3.096984E-01,1.131667E+02,1.678519E+01,1.636860E+00,1.050393E+00,1.279424E+00,-8.239625E-01,2.276177E+00,4.711543E-01,-1.428160E-01
3.233456E-01,1.181535E+02,1.692489E+01,1.621131E+00,1.044098E+00,1.270263E+00,-8.135054E-01,2.253698E+00,4.662019E-01,-1.423247E-01
3.372691E-01,1.232413E+02,1.706503E+01,1.605464E+00,1.037237E+00,1.260543E+00,-8.025140E-01,2.231218E+00,4.630243E-01,-1.419076E-01
3.514671E-01,1.284294E+02,1.720565E+01,1.589582E+00,1.029848E+00,1.250345E+00,-7.908881E-01,2.208899E+00,4.612281E-01,-1.414806E-01
3.659382E-01,1.337172E+02,1.734670E+01,1.573438E+00,1.021919E+00,1.239706E+00,-7.784994E-01,2.186456E+00,4.604098E-01,-1.410762E-01
3.806807E-01,1.391043E+02,1.748820E+01,1.556842E+00,1.013452E+00,1.228514E+00,-7.652708E-01,2.163787E+00,4.602946E-01,-1.406831E-01
3.956931E-01,1.445900E+02,1.763004E+01,1.539746E+00,1.004422E+00,1.216647E+00,-7.512622E-01,2.140851E+00,4.609414E-01,-1.403824E-01
4.109737E-01,1.501736E+02,1.777211E+01,1.522227E+00,9.947737E-01,1.203881E+00,-7.364935E-01,2.117506E+00,4.623077E-01,-1.400158E-01
4.265208E-01,1.558547E+02,1.791440E+01,1.504219E+00,9.845442E-01,1.189926E+00,-7.209806E-01,2.093815E+00,4.644765E-01,-1.395332E-01
4.423328E-01,1.616325E+02,1.805696E+01,1.485569E+00,9.737473E-01,1.174997E+00,-7.046695E-01,2.069416E+00,4.671234E-01,-1.387369E-01
4.584078E-01,1.675065E+02,1.819987E+01,1.466174E+00,9.623644E-01,1.159362E+00,-6.875689E-01,2.044349E+00,4.701634E-01,-1.377568E-01
4.747442E-01,1.734760E+02,1.834302E+01,1.446054E+00,9.503471E-01,1.142897E+00,-6.697313E-01,2.018516E+00,4.732444E-01,-1.366955E-01
4.913401E-01,1.795403E+02,1.848629E+01,1.425140E+00,9.376639E-01,1.125355E+00,-6.511266E-01,1.991832E+00,4.761817E-01,-1.354761E-01
5.081937E-01,1.856987E+02,1.862955E+01,1.403435E+00,9.243080E-01,1.106528E+00,-6.317222E-01,1.964192E+00,4.787167E-01,-1.339297E-01
5.253032E-01,1.919507E+02,1.877265E+01,1.380841E+00,9.102855E-01,1.086400E+00,-6.114545E-01,1.935658E+00,4.807162E-01,-1.320486E-01
5.426666E-01,1.982955E+02,1.891542E+01,1.357427E+00,8.955762E-01,1.065068E+00,-5.904189E-01,1.905976E+00,4.815859E-01,-1.297753E-01
5.602822E-01,2.047324E+02,1.905772E+01,1.333316E+00,8.801329E-01,1.042463E+00,-5.686823E-01,1.874715E+00,4.810530E-01,-1.270913E-01
5.781479E-01,2.112607E+02,1.919952E+01,1.308224E+00,8.639520E-01,1.018531E+00,-5.461115E-01,1.841776E+00,4.788567E-01,-1.239685E-01
5.962618E-01,2.178797E+02,1.934079E+01,1.281923E+00,8.470385E-01,9.932001E-01,-5.226031E-01,1.807087E+00,4.753022E-01,-1.203755E-01
6.146219E-01,2.245886E+02,1.948145E+01,1.254231E+00,8.294326E-01,9.665367E-01,-4.982147E-01,1.771105E+00,4.700723E-01,-1.163906E-01
6.332263E-01,2.313868E+02,1.962125E+01,1.225046E+00,8.111581E-01,9.385874E-01,-4.730762E-01,1.733734E+00,4.623582E-01,-1.118529E-01
6.520727E-01,2.382735E+02,1.975979E+01,1.194296E+00,7.921777E-01,9.092338E-01,-4.473693E-01,1.694821E+00,4.519513E-01,-1.068512E-01
6.711593E-01,2.452479E+02,1.989675E+01,1.161848E+00,7.724920E-01,8.784069E-01,-4.212366E-01,1.653962E+00,4.390195E-01,-1.013160E-01
6.904838E-01,2.523093E+02,2.003180E+01,1.127702E+00,7.521148E-01,8.461868E-01,-3.947457E-01,1.611282E+00,4.236862E-01,-9.552440E-02
7.100443E-01,2.594568E+02,2.016461E+01,1.091587E+00,7.310251E-01,8.127277E-01,-3.678182E-01,1.566484E+00,4.052201E-01,-8.936790E-02
7.298384E-01,2.666898E+02,2.029478E+01,1.053182E+00,7.092003E-01,7.782633E-01,-3.405230E-01,1.519458E+00,3.835554E-01,-8.291330E-02
7.498641E-01,2.740074E+02,2.042183E+01,1.012266E+00,6.866404E-01,7.428902E-01,-3.130102E-01,1.470203E+00,3.586326E-01,-7.607410E-02
7.701192E-01,2.814088E+02,2.054497E+01,9.690121E-01,6.633890E-01,7.065409E-01,-2.854881E-01,1.418953E+00,3.309543E-01,-6.904580E-02
7.906015E-01,2.888932E+02,2.066348E+01,9.233290E-01,6.395596E-01,6.694270E-01,-2.582352E-01,1.366123E+00,3.007908E-01,-6.182920E-02
8.113086E-01,2.964598E+02,2.077672E+01,8.751910E-01,6.152505E-01,6.317237E-01,-2.315353E-01,1.311982E+00,2.683887E-01,-5.463920E-02
8.322383E-01,3.041077E+02,2.088404E+01,8.245937E-01,5.905089E-01,5.937698E-01,-2.056416E-01,1.256514E+00,2.340625E-01,-4.755430E-02
8.533884E-01,3.118361E+02,2.098477E+01,7.720392E-01,5.653179E-01,5.557158E-01,-1.807715E-01,1.199654E+00,1.987301E-01,-4.064140E-02
8.747565E-01,3.196442E+02,2.107825E+01,7.180226E-01,5.396262E-01,5.178673E-01,-1.571510E-01,1.141447E+00,1.633779E-01,-3.387290E-02
8.963403E-01,3.275311E+02,2.116390E+01,6.631633E-01,5.134282E-01,4.805412E-01,-1.349745E-01,1.082322E+00,1.289036E-01,-2.739940E-02
9.181374E-01,3.354960E+02,2.124138E+01,6.079454E-01,4.868261E-01,4.437848E-01,-1.143988E-01,1.022624E+00,9.604970E-02,-2.137780E-02
9.401453E-01,3.435379E+02,2.131050E+01,5.530652E-01,4.599538E-01,4.078679E-01,-9.555820E-02,9.626929E-01,6.548970E-02,-1.592030E-02
9.623618E-01,3.516560E+02,2.137122E+01,4.993772E-01,4.329274E-01,3.731324E-01,-7.856730E-02,9.028526E-01,3.797610E-02,-1.103710E-02
9.847844E-01,3.598494E+02,2.142364E+01,4.477728E-01,4.058704E-01,3.397015E-01,-6.356050E-02,8.437455E-01,1.417000E-02,-6.749400E-03
1.007411E+00,3.681172E+02,2.146815E+01,3.989805E-01,3.789805E-01,3.075520E-01,-5.052530E-02,7.859558E-01,-5.681200E-03,-3.101400E-03
1.030238E+00,3.764585E+02,2.150524E+01,3.538358E-01,3.524168E-01,2.768240E-01,-3.939490E-02,7.297857E-01,-2.155660E-02,-8.990000E-05
1.053264E+00,3.848724E+02,2.153545E+01,3.129697E-01,3.263407E-01,2.477446E-01,-3.008380E-02,6.755468E-01,-3.327540E-02,2.320800E-03
1.076486E+00,3.933579E+02,2.155949E+01,2.766650E-01,3.009506E-01,2.206644E-01,-2.248310E-02,6.237153E-01,-4.100320E-02,4.173400E-03
1.099901E+00,4.019142E+02,2.157817E+01,2.449009E-01,2.764876E-01,1.959514E-01,-1.646700E-02,5.750001E-01,-4.518570E-02,5.505200E-03
1.123508E+00,4.105402E+02,2.159240E+01,2.175727E-01,2.532184E-01,1.736402E-01,-1.183840E-02,5.300588E-01,-4.648100E-02,6.387400E-03
1.147303E+00,4.192351E+02,2.160300E+01,1.941425E-01,2.313891E-01,1.536663E-01,-8.358100E-03,4.893176E-01,-4.563120E-02,6.857700E-03
1.171283E+00,4.279979E+02,2.161076E+01,1.740207E-01,2.111577E-01,1.359246E-01,-5.800100E-03,4.528666E-01,-4.339120E-02,7.024800E-03
1.195447E+00,4.368276E+02,2.161637E+01,1.568709E-01,1.925966E-01,1.203018E-01,-3.933900E-03,4.204907E-01,-4.032530E-02,6.951600E-03
1.219791E+00,4.457232E+02,2.162039E+01,1.422771E-01,1.756966E-01,1.067743E-01,-2.601100E-03,3.918319E-01,-3.684160E-02,6.717600E-03
1.244314E+00,4.546838E+02,2.162322E+01,1.298281E-01,1.604040E-01,9.510060E-02,-1.691100E-03,3.665247E-01,-3.323310E-02,6.360400E-03
1.269011E+00,4.637085E+02,2.162521E+01,1.191138E-01,1.466598E-01,8.510190E-02,-1.098600E-03,3.442806E-01,-2.971180E-02,5.940700E-03
1.293881E+00,4.727961E+02,2.162662E+01,1.097107E-01,1.343963E-01,7.657690E-02,-7.240000E-04,3.248145E-01,-2.640330E-02,5.484400E-03
1.318920E+00,4.819457E+02,2.162765E+01,1.013581E-01,1.235112E-01,6.923630E-02,-4.840000E-04,3.077436E-01,-2.339980E-02,5.029500E-03
1.344127E+00,4.911564E+02,2.162844E+01,9.390760E-02,1.138394E-01,6.294420E-02,-3.310000E-04,2.926389E-01,-2.073500E-02,4.591700E-03
1.369497E+00,5.004271E+02,2.162909E+01,8.726280E-02,1.052171E-01,5.749570E-02,-2.288000E-04,2.791792E-01,-1.839980E-02,4.188100E-03
1.395029E+00,5.097567E+02,2.162965E+01,8.133630E-02,9.752220E-02,5.272540E-02,-1.592000E-04,2.671259E-01,-1.635850E-02,3.811200E-03
1.420720E+00,5.191443E+02,2.163015E+01,7.600530E-02,9.064850E-02,4.855630E-02,-1.140000E-04,2.563216E-01,-1.457820E-02,3.465300E-03
1.446566E+00,5.285888E+02,2.163062E+01,7.116420E-02,8.449790E-02,4.489610E-02,-8.600000E-05,2.465576E-01,-1.302530E-02,3.144400E-03
1.472566E+00,5.380892E+02,2.163107E+01,6.676730E-02,7.898060E-02,4.166330E-02,-6.740000E-05,2.377048E-01,-1.167440E-02,2.854200E-03
1.498715E+00,5.476445E+02,2.163150E+01,6.276600E-02,7.401290E-02,3.879640E-02,-5.410000E-05,2.296180E-01,-1.049330E-02,2.587500E-03
1.525012E+00,5.572536E+02,2.163194E+01,5.910390E-02,6.951960E-02,3.623190E-02,-4.440000E-05,2.222303E-01,-9.458500E-03,2.350200E-03
1.551453E+00,5.669154E+02,2.163236E+01,5.575220E-02,6.543740E-02,3.392260E-02,-3.760000E-05,2.154341E-01,-8.547700E-03,2.134500E-03
1.578036E+00,5.766290E+02,2.163279E+01,5.267600E-02,6.171260E-02,3.182490E-02,-3.280000E-05,2.091872E-01,-7.745300E-03,1.943600E-03
1.604757E+00,5.863931E+02,2.163321E+01,4.984350E-02,5.830050E-02,2.991370E-02,-2.930000E-05,2.034066E-01,-7.034100E-03,1.770100E-03
1.631613E+00,5.962068E+02,2.163363E+01,4.722850E-02,5.516250E-02,2.815780E-02,-2.640000E-05,1.980704E-01,-6.403100E-03,1.616900E-03
1.658603E+00,6.060690E+02,2.163405E+01,4.480910E-02,5.226550E-02,2.654470E-02,-2.400000E-05,1.931120E-01,-5.840100E-03,1.477700E-03
1.685722E+00,6.159786E+02,2.163447E+01,4.256340E-02,4.958180E-02,2.505170E-02,-2.170000E-05,1.885223E-01,-5.337500E-03,1.354800E-03
1.712968E+00,6.259345E+02,2.163489E+01,4.047620E-02,4.708890E-02,2.367380E-02,-1.990000E-05,1.842454E-01,-4.886500E-03,1.242700E-03
1.740337E+00,6.359356E+02,2.163530E+01,3.853010E-02,4.476820E-02,2.239490E-02,-1.830000E-05,1.802796E-01,-4.481800E-03,1.143400E-03
1.767828E+00,6.459808E+02,2.163572E+01,3.671530E-02,4.260480E-02,2.121000E-02,-1.690000E-05,1.765765E-01,-4.117100E-03,1.052200E-03
1.795436E+00,6.560691E+02,2.163613E+01,3.501670E-02,4.058630E-02,2.010070E-02,-1.550000E-05,1.731390E-01,-3.788600E-03,9.710000E-04
1.823159E+00,6.661992E+02,2.163654E+01,3.342780E-02,3.870130E-02,1.906700E-02,-1.430000E-05,1.699236E-01,-3.491400E-03,8.961000E-04
1.850993E+00,6.763702E+02,2.163695E+01,3.193710E-02,3.693790E-02,1.809870E-02,-1.310000E-05,1.669351E-01,-3.222500E-03,8.293000E-04
1.878936E+00,6.865809E+02,2.163736E+01,3.054030E-02,3.528610E-02,1.719640E-02,-1.210000E-05,1.641344E-01,-2.978200E-03,7.675000E-04
1.906985E+00,6.968301E+02,2.163777E+01,2.922620E-02,3.373660E-02,1.634840E-02,-1.120000E-05,1.615286E-01,-2.756600E-03,7.123000E-04
1.935136E+00,7.071168E+02,2.163817E+01,2.799220E-02,3.228150E-02,1.555600E-02,-1.040000E-05,1.590825E-01,-2.554600E-03,6.609000E-04
1.963386E+00,7.174398E+02,2.163857E+01,2.682840E-02,3.091350E-02,1.480920E-02,-9.600000E-06,1.568044E-01,-2.370700E-03,6.150000E-04
1.991733E+00,7.277979E+02,2.163897E+01,2.573370E-02,2.962630E-02,1.411000E-02,-9.000000E-06,1.546623E-01,-2.202500E-03,5.722000E-04
2.020173E+00,7.381902E+02,2.163937E+01,2.469890E-02,2.841380E-02,1.344940E-02,-8.300000E-06,1.526656E-01,-2.049000E-03,5.338000E-04
2.048703E+00,7.486153E+02,2.163977E+01,2.372410E-02,2.727080E-02,1.283000E-02,-7.800000E-06,1.507849E-01,-1.908300E-03,4.979000E-04
2.077320E+00,7.590722E+02,2.164016E+01,2.280070E-02,2.619250E-02,1.224350E-02,-7.300000E-06,1.490304E-01,-1.779400E-03,4.656000E-04
2.106021E+00,7.695597E+02,2.164055E+01,2.192960E-02,2.517440E-02,1.169300E-02,-6.900000E-06,1.473751E-01,-1.660900E-03,4.354000E-04
2.134802E+00,7.800767E+02,2.164094E+01,2.110280E-02,2.421230E-02,1.117070E-02,-6.400000E-06,1.458296E-01,-1.552100E-03,4.081000E-04
2.163661E+00,7.906220E+02,2.164132E+01,2.032190E-02,2.330270E-02,1.068000E-02,-6.100000E-06,1.443690E-01,-1.451900E-03,3.824000E-04
2.192594E+00,8.011945E+02,2.164170E+01,1.957930E-02,2.244190E-02,1.021350E-02,-5.700000E-06,1.430041E-01,-1.359600E-03,3.593000E-04
2.221599E+00,8.117929E+02,2.164208E+01,1.887710E-02,2.162690E-02,9.775000E-03,-5.400000E-06,1.417120E-01,-1.274400E-03,3.375000E-04
2.250671E+00,8.224162E+02,2.164246E+01,1.820810E-02,2.085480E-02,9.357400E-03,-5.100000E-06,1.405036E-01,-1.195700E-03,3.178000E-04
2.279808E+00,8.330632E+02,2.164283E+01,1.757490E-02,2.012280E-02,8.964600E-03,-4.800000E-06,1.393577E-01,-1.122900E-03,2.991000E-04
2.309007E+00,8.437327E+02,2.164321E+01,1.697050E-02,1.942850E-02,8.590000E-03,-4.600000E-06,1.382851E-01,-1.055600E-03,2.822000E-04
2.338264E+00,8.544235E+02,2.164357E+01,1.639790E-02,1.876950E-02,8.237500E-03,-4.400000E-06,1.372663E-01,-9.931000E-04,2.662000E-04
2.367576E+00,8.651345E+02,2.164394E+01,1.585030E-02,1.814370E-02,7.900900E-03,-4.100000E-06,1.363120E-01,-9.352000E-04,2.517000E-04
2.396940E+00,8.758645E+02,2.164430E+01,1.533110E-02,1.754910E-02,7.584100E-03,-4.000000E-06,1.354039E-01,-8.813000E-04,2.378000E-04
2.426353E+00,8.866122E+02,2.164466E+01,1.483370E-02,1.698380E-02,7.281200E-03,-3.800000E-06,1.345526E-01,-8.312000E-04,2.253000E-04
2.455812E+00,8.973766E+02,2.164502E+01,1.436170E-02,1.644620E-02,6.996000E-03,-3.600000E-06,1.337412E-01,-7.846000E-04,2.133000E-04
2.485313E+00,9.081565E+02,2.164537E+01,1.390880E-02,1.593460E-02,6.723000E-03,-3.500000E-06,1.329801E-01,-7.412000E-04,2.025000E-04
2.514853E+00,9.189506E+02,2.164572E+01,1.347860E-02,1.544740E-02,6.466100E-03,-3.300000E-06,1.322533E-01,-7.007000E-04,1.921000E-04
2.544428E+00,9.297579E+02,2.164607E+01,1.306500E-02,1.498350E-02,6.219800E-03,-3.200000E-06,1.315710E-01,-6.629000E-04,1.826000E-04
2.574036E+00,9.405770E+02,2.164642E+01,1.267190E-02,1.454130E-02,5.988100E-03,-3.100000E-06,1.309185E-01,-6.276000E-04,1.735000E-04
2.603674E+00,9.514068E+02,2.164676E+01,1.229340E-02,1.411980E-02,5.765700E-03,-3.000000E-06,1.303055E-01,-5.946000E-04,1.653000E-04
2.633338E+00,9.622462E+02,2.164710E+01,1.193340E-02,1.371770E-02,5.556600E-03,-2.900000E-06,1.297183E-01,-5.636000E-04,1.573000E-04
2.663024E+00,9.730939E+02,2.164743E+01,1.158610E-02,1.333410E-02,5.355700E-03,-2.800000E-06,1.291663E-01,-5.347000E-04,1.501000E-04
2.692730E+00,9.839488E+02,2.164776E+01,1.125560E-02,1.296790E-02,5.166800E-03,-2.700000E-06,1.286367E-01,-5.075000E-04,1.431000E-04
2.722452E+00,9.948096E+02,2.164809E+01,1.093620E-02,1.261820E-02,4.985100E-03,-2.600000E-06,1.281385E-01,-4.820000E-04,1.367000E-04
2.752188E+00,1.005675E+03,2.164842E+01,1.063200E-02,1.228400E-02,4.814500E-03,-2.500000E-06,1.276599E-01,-4.580000E-04,1.306000E-04
2.781933E+00,1.016544E+03,2.164874E+01,1.033760E-02,1.196470E-02,4.650200E-03,-2.400000E-06,1.272093E-01,-4.355000E-04,1.249000E-04
2.811685E+00,1.027416E+03,2.164906E+01,1.005710E-02,1.165930E-02,4.496000E-03,-2.400000E-06,1.267757E-01,-4.143000E-04,1.195000E-04
2.841440E+00,1.038289E+03,2.164938E+01,9.785100E-03,1.136730E-02,4.347300E-03,-2.300000E-06,1.263674E-01,-3.944000E-04,1.145000E-04
2.871194E+00,1.049161E+03,2.164969E+01,9.525700E-03,1.108780E-02,4.207900E-03,-2.200000E-06,1.259739E-01,-3.756000E-04,1.097000E-04
2.900946E+00,1.060033E+03,2.165000E+01,9.273800E-03,1.082040E-02,4.073400E-03,-2.200000E-06,1.256031E-01,-3.579000E-04,1.052000E-04
2.930691E+00,1.070902E+03,2.165031E+01,9.033500E-03,1.056430E-02,3.947200E-03,-2.100000E-06,1.252454E-01,-3.412000E-04,1.009000E-04
2.960427E+00,1.081768E+03,2.165061E+01,8.799700E-03,1.031900E-02,3.825500E-03,-2.100000E-06,1.249080E-01,-3.254000E-04,9.690000E-05
2.990149E+00,1.092628E+03,2.165091E+01,8.576500E-03,1.008400E-02,3.711300E-03,-2.000000E-06,1.245822E-01,-3.105000E-04,9.310000E-05
3.019855E+00,1.103483E+03,2.165121E+01,8.359100E-03,9.858800E-03,3.601100E-03,-2.000000E-06,1.242747E-01,-2.963000E-04,8.950000E-05
3.049541E+00,1.114331E+03,2.165151E+01,8.151500E-03,9.642800E-03,3.497700E-03,-1.900000E-06,1.239775E-01,-2.830000E-04,8.600000E-05
3.079205E+00,1.125170E+03,2.165180E+01,7.948800E-03,9.435800E-03,3.397800E-03,-1.900000E-06,1.236968E-01,-2.703000E-04,8.280000E-05
3.108843E+00,1.136000E+03,2.165209E+01,7.755100E-03,9.237100E-03,3.304200E-03,-1.800000E-06,1.234252E-01,-2.584000E-04,7.970000E-05
3.138451E+00,1.146819E+03,2.165237E+01,7.565900E-03,9.046500E-03,3.213600E-03,-1.800000E-06,1.231686E-01,-2.470000E-04,7.680000E-05
3.168026E+00,1.157627E+03,2.165266E+01,7.384900E-03,8.863600E-03,3.128700E-03,-1.800000E-06,1.229201E-01,-2.363000E-04,7.400000E-05
3.197566E+00,1.168421E+03,2.165294E+01,7.207800E-03,8.688000E-03,3.046500E-03,-1.700000E-06,1.226851E-01,-2.261000E-04,7.140000E-05
3.227067E+00,1.179201E+03,2.165321E+01,7.038300E-03,8.519300E-03,2.969500E-03,-1.700000E-06,1.224574E-01,-2.164000E-04,6.890000E-05
3.256526E+00,1.189965E+03,2.165349E+01,6.872200E-03,8.357400E-03,2.894700E-03,-1.700000E-06,1.222420E-01,-2.071000E-04,6.650000E-05
3.285939E+00,1.200713E+03,2.165376E+01,6.713200E-03,8.201700E-03,2.824700E-03,-1.600000E-06,1.220330E-01,-1.984000E-04,6.420000E-05
3.315303E+00,1.211443E+03,2.165403E+01,6.557100E-03,8.052200E-03,2.756600E-03,-1.600000E-06,1.218353E-01,-1.901000E-04,6.200000E-05
3.344615E+00,1.222154E+03,2.165429E+01,6.407600E-03,7.908500E-03,2.692800E-03,-1.600000E-06,1.216434E-01,-1.822000E-04,5.990000E-05
3.373872E+00,1.232844E+03,2.165455E+01,6.260700E-03,7.770400E-03,2.630700E-03,-1.600000E-06,1.214616E-01,-1.746000E-04,5.800000E-05
3.403071E+00,1.243514E+03,2.165481E+01,6.119900E-03,7.637500E-03,2.572400E-03,-1.500000E-06,1.212852E-01,-1.674000E-04,5.610000E-05
